du_dx,dv_dy,dp_dx,k,mu_t
0.40498171096095553,-1.5558956462036273,0.9216501119244593,6.9219677721074735,1.2193665557918454
-1.2608839543350452,0.33088023221445706,-0.12754912037753421,8.250404805532298,1.1817198976212193
0.9178619470547761,0.8335289616089246,1.5111549302473475,5.606287857037115,0.8768032871492314
2.1221561970126332,-1.9937356425714554,-1.4511756900515589,7.817215344098228,2.8977807446981054
1.0324652605511468,0.37405656984757213,-0.01208894784605456,0.2603839336607254,0.040619994622907336
-1.5193699659540134,1.2276689924732922,-1.252393444413119,8.2019662053174,2.011641995279891
-0.48423407286625136,-1.2096410186912054,0.3636318826249679,0.4973747049451286,0.07882063302732982
1.2669111491866227,1.6725723868377034,0.8868873900973003,8.910142425992339,2.366533875544816
-0.7076694656187807,0.4190190093660452,-0.42076179368105326,9.920431197662568,1.001800191866136
0.44381942814622843,-0.7050118557584089,-2.6042138566271342,3.0112678755501006,0.3183564926896169
0.7746340534293368,-0.05576907765770601,0.19894814679649453,2.1821537072293573,0.19123259883440658
-0.926930471578083,0.5583269125217224,0.4367385517335095,7.677097302194603,1.0251784631584817
-0.05952535606180008,0.0760053914124115,0.40429475496169764,2.604960775110507,0.03570777578930881
-3.2412673400690726,0.5387559924463692,1.235782191822154,8.669067593404813,2.9418544288435178
-1.0243876413342898,-0.9206735930793662,-1.0710536796490489,1.1181416623590195,0.19754937180938395
-0.2525681513931603,0.169360824036078,0.6802161054504494,1.346956444155647,0.05575151196855923
-1.2477831819648495,-1.4137144969049802,1.192507512477975,9.793600395496094,2.3478564482379363
1.6324113039316352,-0.11122606134870032,-1.7785875840065168,6.771005092873046,1.0523590200422317
-1.4301413779606327,-0.9039076414647897,0.31965182591897723,8.484183521846633,1.784288638394486
-0.44004448669698376,-0.7355299425897666,-0.5041798310076715,3.3108608357800287,0.3649166597594728
0.13074057728609134,1.2360931752104374,-0.08152267310164589,6.797189120253984,0.8406428336950252
1.4412732890661155,1.091310120594269,0.34767648353833636,5.982994090355112,1.3733387134903716
-1.4358621511794394,0.609138120907177,-0.4872285641135523,6.071186189217175,1.1150318470952605
1.1631637521549596,-1.092312764672579,-0.6757080791616118,6.857071349423443,1.399435708649432
0.010233061019587049,-0.3164084496948019,0.0341524174880246,5.796055813978076,0.17318359683580972
-0.9815086510479509,1.2130976999791834,-1.0872459388628026,4.347717456096393,0.8492284434489888
0.46210347426327075,0.14171691363990474,-1.0858251288851855,2.831634674367414,0.157067097320884
0.19905969557347003,2.319329539981694,0.6793732829565033,7.7089551760407,1.7373565093102317
-0.6002168771587947,0.39331783939437187,-1.148794035158656,2.3400970570315436,0.20291828721497812
0.06980208499001891,0.1920491164900316,0.6663125009092119,6.9543076309287,0.16578272584877446
-0.3853135968617602,-0.3091164642025014,0.4625912928539512,2.409994944228334,0.15359400699945516
0.11351734525124804,0.1335409047822823,-1.7258067287905967,6.290768682549094,0.12798444253609717
0.6621306745210467,-0.1524698363805439,-0.6775646523356551,7.496074844577386,0.5601074335452657
1.586016816145352,0.7081086766885905,1.1941094030473725,2.265267500174738,0.47343277560452235
-1.237815498826849,0.9567023167945841,-0.9811655311396816,0.693438678526952,0.1299114337100453
2.1330333746562666,-0.7859894605079495,-0.46440426230938764,1.3966400556423235,0.35153833137875495
-1.9520877995225019,-1.331232953557778,0.4620608932518965,6.099369975983152,1.8009078762666084
-0.15178509503558332,-1.8362053731032966,0.7833905092825955,8.509519421634781,1.5180564777401242
0.5883172064845765,0.5079913269125437,-0.2515388860444957,0.5454685302307013,0.05495156696576549
0.28099186773503265,-1.1033666061738736,-0.5975101946916416,7.368097464512298,0.9143767679310336
-0.6226995198205938,-2.152890592952483,1.4223698616985077,3.479054594905516,0.8490040895801242
-0.20812225035727522,0.3885786045309641,1.7388996637975789,4.837430862203273,0.2559014524015385
-0.4930009346588328,2.4929995174327906,0.9788580507817954,9.2957095434711,2.4950731698278577
-0.5893647569442115,-0.006070911539893324,0.08531814256502405,3.3865178968848704,0.18781742954659308
0.8496020970210246,0.8384907744516419,-0.8082657216409264,4.706835646000911,0.7081198163625719
0.35701548596504734,0.08182935854756501,-0.8304444065565653,0.23545590613074296,0.026086321680122655
-0.6929095952606542,-0.09888965319114267,0.5225141052657575,0.9078273280478998,0.04557712413999211
0.8995998754332507,0.9190764829877686,0.4183982208886837,2.660056752234362,0.4485120844392412
0.30729952087660933,-0.29027454418865134,1.4015985929464294,0.37573718412863666,0.017964581977652088
0.8128621188389601,0.26739231407190295,0.6504500925361392,6.350615727877685,0.6260211199812339
0.6296288419236122,0.3216978061960136,-1.503080301759818,4.321343732336063,0.37078886518362913
-0.8289950109220723,-0.6680904536430488,1.0519476177229186,5.526637507007418,0.7560419365297647
-0.5601810401969696,0.9920423495365228,-0.9980606273144129,1.8290071403736627,0.251638870049453
0.7472936051232618,-0.17495975669540864,-0.3839712719523516,3.0297270914224996,0.24048963533939713
0.6103702654334648,-0.7557451594928447,0.2502002062516945,6.671862301041979,0.8345131030921116
-0.020901593964148132,0.5365098435704035,1.9956674897839644,9.656496963940958,0.48330296042083126
0.117327383308782,-0.8984679817910373,3.109918556005361,0.5991260586618711,0.0569886373511747
1.277664895788425,0.028181157369128247,0.6067230591361827,8.914804776467134,1.0600701560222217
-0.5915713888358299,-0.009118996644203544,-0.18319661872038787,5.811123892980963,0.30384221020028274
0.5470973811700379,1.085895565831578,0.5345056484805503,5.682803710880675,0.8411529630920404
-0.20219265243389406,0.4746982328799528,0.8876554258738361,5.0527574985568275,0.30191594711805897
-0.2176812032272203,-0.025026958745143917,-0.3206676255571917,0.7870014504514156,0.015869357239334574
1.09877685198719,0.8177662992002871,1.7952113559123222,0.9897808321879906,0.17144898041343104
0.8254163489880298,1.3902075490173134,0.23007075919140207,6.049028856024952,1.1912113417674832
0.8135096360006385,0.5578103063518622,0.49774308909139425,3.475489857212027,0.42115239912927843
1.305478807154329,0.010352619843380607,0.6659242520544614,9.180953859119038,1.1007636145121573
0.02100384163275905,-1.3118362323501596,0.4215866106144557,4.125246319858775,0.5037083368000979
0.6819529712949639,-1.0651136630753726,0.8389405004696122,1.518486441156147,0.23813433387461702
-0.31026675659345604,-0.30522470435466764,-0.6172531865469232,7.175716451670157,0.39992453278204454
0.3241663524884421,-0.6095122021592831,-0.5583017539460305,3.004198872265998,0.24950362042748328
-0.13014305436768459,-0.186971302985446,-1.100154232971695,5.302156042823342,0.16489091640781461
0.09699596499271819,0.056649924897107164,0.4395012306202264,7.008544576501183,0.09491154036807138
0.5951570254369136,0.5296927543567308,0.7789365035121141,9.012614700900496,0.9147238104719082
-0.8182206832334725,-0.07049877805909122,0.4577728661518858,7.942692828536593,0.6467546137024621
2.0923872756854602,0.4865016438262019,1.6744924333475373,6.7959745719399685,1.5695720020288504
-1.006017381499702,0.06447441481012024,-0.005596018829046555,6.828368505711921,0.6734620139240163
-1.2141886127877322,-1.9754665663538713,0.6687416555925126,9.464653975917656,2.701703817478769
1.1581108735000678,-0.9393353938187543,-1.0917008761393143,3.028658565215707,0.5880167955446657
0.7916626939629359,-0.14408755572161547,-0.387099702474401,0.11100973254225534,0.005622208805425017
0.6241198170521551,-1.2096947428411076,0.6955377575657775,2.792350138042167,0.45843172307329905
0.6283455092642799,0.5999287299962045,0.849102110743144,2.2571246583047655,0.23061302482175355
-0.012246772846914623,1.5307508323436974,-0.29396694766418224,6.652162392628582,0.9192364105310687
-0.8972543714858315,1.2187618516973167,-0.07159925185806683,6.373744837678737,1.2034272077959556
0.07580455819372633,-0.213442870930208,-1.5178737466808094,5.975267688776766,0.14947331010380457
-0.6771617115121117,1.490726136849952,-0.3570292008066094,0.26081008777359166,0.04951352214342633
0.9751197334177512,0.14866745720211155,0.8903831635197862,7.31490273906141,0.7494133760355915
-0.14705738150213865,-0.33708597111803934,0.5752050161065663,3.3029510836063665,0.1459951965181935
-0.8254971967925115,-0.6134026635409398,0.5006657213812097,6.684054291165648,0.8686683972757621
-0.32138584165299344,-0.30246968648812833,0.04977368718096008,5.6101264421713175,0.30403656161827775
0.41293145427562433,-0.38817681854122876,0.007063158628176452,3.4930361617362813,0.2430394740813553
-0.5637245528039747,0.1704162223754877,-0.6603211394734471,1.4323050443306669,0.11262346838196641
-0.8222203955664315,0.1605739810498646,0.6988284202025348,1.0347470868387614,0.08417291528723814
0.2436872114919123,0.0030460201534144695,0.4209729443893898,8.332031497811013,0.20158309770687366
0.24496657110872277,0.43693816974634986,0.49201884799279927,9.192135666607424,0.5617038680790258
-0.5069431753711298,1.1906462747863413,-0.5260348426675804,6.532901662966566,0.9981395241385767
-0.4710383056183228,0.9495541354413237,-2.1533429198712444,1.1239977371187855,0.15441049362301779
0.2320499373576363,-1.4848979684499035,1.0971527117536957,4.080069447193583,0.643192926581138
-1.4480843414973241,-2.553921134901955,-0.47883745600840416,7.316498081041057,2.63415175935241
-1.4074637743765552,0.9343199112392737,-0.8627757640431206,7.820226751699674,1.6443127177099932
-0.718444221252436,-1.366878698415421,0.6934789119139937,1.2703643606817772,0.23786158810408015
-0.21344715171184725,-0.22476540189268354,-0.3920126399191296,0.10030411656928592,0.007335482357619781
0.3109075655980046,-1.1701130260593595,1.0599363840466218,7.150156754217989,0.9619706816604318
1.475356216949552,-1.8019804375800197,0.6170059495766975,3.630302142263436,1.0708373035970884
0.8576596232020194,0.541462728204788,0.6835693232004776,2.6193651830207765,0.33602197664573513
-0.1599385299634271,0.7591551603026468,-1.3659557112005343,0.22768495091630186,0.03521733948072365
-0.01901620790268883,-0.5765104007267194,1.2119439853864005,5.448964126938846,0.2958633775579755
-1.0025293646378088,-2.59104229214491,0.26125053123385605,8.52639228071722,2.7607346756737203
-0.01851313599238993,-0.5462444482524828,-0.36927713924620315,9.58055329809862,0.4717730040218074
-0.2886586389201383,0.3918040054025465,0.14338846734225108,5.700875011071563,0.32282362228052774
0.3227185603380895,-1.4789115687741288,-1.77623523289832,5.193167144624952,0.8459387326867801
-0.827230943552323,0.18335991977915564,0.40865281148067084,0.942058216343487,0.08473494604186824
0.5193465142411723,-0.015309849172995557,-1.0293715081820716,5.533840735271737,0.26113545794187404
1.5327389130025777,0.5792914996010884,-1.3526702858435344,3.861792881757407,0.7364954632521832
-0.1087601484568576,0.11958036841415326,-1.5223591862178911,6.110639280747412,0.12497355056806586
0.40171172209894146,-0.9730689408815555,1.1126883749899252,3.9483908439778124,0.49981322690343366
0.6901439917111125,1.1965715016644913,-0.6292633936927887,2.478961322158631,0.4217996347421902
-0.40122047188583626,-0.15852957302697002,1.5337277099164992,1.0401562247609275,0.0449312415666621
0.22409248181041677,-0.02730453950993186,-0.5358014630522978,3.217692601430068,0.08270431258675674
0.01259240078179486,-0.933267959073196,-1.7073579575929467,1.0567838594487475,0.08778998579338043
0.09767609854883172,-0.4432822511915103,-1.1165244399486591,1.851279813157441,0.0953972413737163
-0.7730097838554665,-0.8848027140269009,1.2358116200069387,9.874627969937505,1.4685512423831786
0.024510174258942714,-0.172946059923423,-0.15589817793666752,4.496625213375524,0.07341153244966031
0.49799829124544975,1.7117084801423434,-0.5482872964906009,5.3655304883996635,1.067904097009252
1.4511436077950417,-1.3719011429313563,0.1600182258527877,8.748823434498432,2.222977092896797
0.9592708260852069,-1.6135613978767411,0.501782736167545,9.956132114857809,2.3101894481552416
2.1531824575115563,1.4711703274936085,1.1173988159024608,5.868873048512347,1.9116915165064754
-0.7673475628880495,-0.20932367715186612,1.4484992298929262,8.143490828337299,0.6974525978632242
0.8723206367206782,-0.6690727386599166,-0.35976864578908574,3.336716140933085,0.45855955512849456
0.18334200573835174,1.0399046873960764,-1.3260476860820383,3.126865178728182,0.35218165874951785
2.1898029332176723,-0.6056155397368641,-0.413465161123276,4.086766837846146,1.025206355393149
-0.8082982853551515,1.8260097135469362,0.26028050658288615,6.757821900469127,1.599732751855392
-0.8397218421807761,0.6779258713392691,-0.9637589262106109,6.853697723625477,0.9459986462066563
-0.5993926454440222,-0.48791140814570266,-0.9571509148950429,3.220870403029563,0.30806615780452007
-2.123895724309807,2.1573082132655035,0.34378788154988543,1.4187782489526242,0.5312390801541671
-0.525755021680761,-0.6057149230033384,-0.04865235157045115,6.360722939008535,0.6461207036803234
-0.759132661553698,0.742095372009307,0.03279699541158651,1.3704260356687687,0.18031723892786397
0.15039378647620763,0.2992925804064919,-0.7584953347000695,5.827075831470368,0.22616962722081807
0.34175597577715944,1.301741289398798,-0.23040071420576733,6.964879067757459,1.0284545884536722
1.8761708392158862,1.5615111967268527,-0.9242331442683044,7.036053814305071,2.181809478595132
0.9504238381860503,0.032004149065766624,0.8901984111247868,7.559373895530007,0.6682957576805743
-0.5769036556624031,-0.7534178703461835,1.0352493347237526,8.74130827350008,1.049657361281132
-0.898414671348358,0.4599721429391164,-1.8461878622380938,5.049594020451405,0.6354712511249
0.4919191715065057,-0.6777153697521061,-0.92951086019241,7.329466976342754,0.7681230083934565
-1.3202332070206422,2.013387247526623,-1.496529255090079,6.2298100801217835,1.871887494339931
1.8314587658543537,0.13653533108273744,-0.6500239344068982,1.9477354039970576,0.3398897263455517
1.179440120721287,-0.3653215513121087,-0.08343796979036086,0.3543274842071409,0.04079803932673912
-0.4691756521047048,0.1846803058649084,-1.44964521969853,2.9169597182016447,0.16580535764713814
-1.7131345290908775,-1.3471262895296965,-0.9218598131253132,4.486033692742432,1.2307713969668121
1.3538723741654128,-0.9716140385106515,-1.0039573720814985,6.209348849843697,1.303172832344425
-0.11453984525261789,1.2004139079444254,0.20726732939894396,8.514597371981733,1.031157917279423
1.2378163119734618,-0.6568942789713957,0.06934433703625043,2.04283259539104,0.3411914554985712
-1.594427658794367,-1.0469109826819396,-0.7217375533372533,1.3429429199949234,0.31507877945301077
-0.5993750229537729,0.5366527525272862,0.17682087213939798,9.638451479995842,0.9848281433200493
0.005243699718183166,1.185704154662997,-0.5466800845872654,1.1696411378264306,0.12932633280122893
0.046980593764742055,0.7189533106650667,-0.2716551103260533,4.837061594061173,0.33607376066315525
-0.45006547147924364,0.9960476858058164,1.673452090298537,5.897080915053689,0.7803471250145196
0.6228499323474987,-0.7567950885694608,1.340461051790348,5.459606766983638,0.6536448155956642
-1.0676204293825944,-1.4218106667418438,-1.2995812369275976,0.9517183546261377,0.1893620553063256
-0.1423794850212935,1.5013336519554867,0.8297324178791745,0.6645664486358317,0.09335331246140341
0.12029563171189886,-0.32267983884213575,0.8113965544915921,1.1442859318642533,0.05659315579587076
0.514438834058749,-0.25083301645504735,-1.1482632887526183,5.897318070338864,0.3905181558320446
0.7116148780888898,1.328194141849058,0.8187776437548606,5.489014387579779,0.9776123718549586
-1.1246420918378692,0.5562300094006599,1.5379319184125528,2.4140338411637683,0.37090318621739954
-1.5341141707356223,0.45588777208160763,-1.1225448062444139,6.413964004271357,1.1511786469064074
1.277676821898509,2.165002344901084,-0.9175028210142636,8.218668270350928,2.535579338917665
0.33231401197959165,-0.643518230380143,1.0176614668435024,0.5116317024812783,0.0350786080273078
-0.7484865365565536,0.9278401280812372,0.271495310825648,5.03148644112562,0.7493999023656673
1.551151975522523,0.0570131248970845,0.5514762752395233,6.924173079816634,1.0032745678350847
0.11567463429285867,0.26859227886325693,0.3405892164004968,2.5978880779899023,0.08358226615905279
1.1792971840638264,1.5284684264125317,0.39069592092814415,3.146931962402176,0.7718445123568894
0.06751848141010895,0.5078357562896237,-1.326472128311083,6.1750152395949,0.29120764010747807
2.060747924881987,0.538296079049633,1.0473177066214483,8.989559405092995,2.0942149236301866
1.7553408424432044,1.0725073373098022,1.1695899924277735,8.118251760998703,2.054885972251404
-0.2489641484790735,-0.3649527295428853,-0.22939074406802776,5.872989169085876,0.3219340389970532
0.9715709509543554,-0.8392096673390064,-0.04347694981386243,7.329195005796767,1.1890603061921345
0.6453759495851475,-1.0448091940210336,-1.5311075025557221,3.711742455057207,0.5725963136976598
1.3686315575323487,-1.9663565893760018,0.5142547560178349,6.445558728177701,1.916034208564086
-0.9649234605801045,2.056207129940322,0.5720574417141441,4.715197752162814,1.2825254500104082
0.6860514599984393,-1.1032083657216831,-0.062191016999311004,1.9803677509298532,0.32448868535226205
1.0584244868495878,-0.221253623585772,1.1243533598705027,7.047208911384846,0.8302007828863966
-1.7587394864231143,-0.27681329988892067,-0.3340772309799405,5.608999909753337,1.0227497258140776
-1.183258512665775,0.30740669780910074,0.5646059258936003,3.650353661340555,0.4929755548436209
-2.0392321777601006,0.8157372125392968,-1.0196643386921156,9.122257981778445,2.3259004298296397
-0.26940683444455776,0.8604734883597454,-0.02355215087423812,0.30724776648465935,0.007324226458762684
0.7175422557959623,-0.5830774385689385,-0.17435425790283585,3.2261541973700107,0.3860877155119853
1.502357052096028,-0.1671217137864115,0.22530792204094158,0.663125837998701,0.09958110257173397
0.07409478041977519,0.28257995048829965,-0.3695269288333586,7.688620430594109,0.25859542298026744
1.6286155455712918,-0.24869112618354708,-0.1314725956716678,7.0508637957265465,1.177562999191991
-1.3801014582148914,1.6073455760199926,0.8260471714415063,3.380386965489539,0.9140844527109059
-1.7033824393551547,0.49097495163825133,-0.43676423723821745,6.789062731850023,1.3594748769252065
-0.05554769889661878,0.7348777860498175,-1.6065771007386793,4.019778539339903,0.29015724220372446
0.3840654489393073,0.6628812686674127,1.7495839042054206,7.586912535082099,0.717644200839524
-0.03269474809409311,1.173473857485325,1.3814540786904865,4.59641826109339,0.49905054722609443
-2.0674421000398766,0.18102155870370695,-1.2922626951056186,4.181569305533489,0.8304807812296131
-0.08912003951278841,-1.2968319479558466,0.6897078052451944,9.35382616333418,1.1803115858929247
-1.3044695005048532,0.3996879517526416,-0.5029747705513431,2.5837030889179324,0.39016474220796765
0.6696725488300385,-0.651356893791829,0.26348721533105957,1.2924286659659978,0.15870510138449287
0.36659824609684827,-0.5286166817497568,0.2942241290134937,5.886976821268636,0.45867951466008494
-0.9398797863273552,0.5863640187550933,-0.234407800316322,9.696285941613372,1.3201060749175122
-0.5138669173366935,1.2382830714336357,-0.7837656655863965,3.840608215899148,0.6199898218045257
-1.0592135218889516,0.02127157673606165,-0.6905410523162594,0.7141639599249371,0.06597489361107488
-0.06267909727317188,0.3088330125989638,-0.9161919154812425,3.459122146364718,0.13019227378155024
0.9551423205012383,1.702214944635238,-0.8318222082304447,5.108723377763629,1.221030979921961
-0.9857260463355437,0.24075317948856828,-0.06717829004935526,1.7030377656589157,0.16956766190413294
0.5040465155178444,2.601683114180395,-0.7157599891107518,6.6152119587592715,1.8579760568320691
-0.5302576183724408,0.5655096456315442,0.6820520657126199,9.977718951200986,0.9780942784766832
-0.7928728322623442,-1.7607627591558177,1.4872461553359273,4.572220812216294,1.057807609946025
-0.10703035995455783,0.7533416211045325,-0.580053241370043,3.6118127116291054,0.2799273298880872
-1.035242322419374,0.38115838488277776,0.23940450053537707,4.0669712516612195,0.5030103038893134
-0.553649305347182,1.2897527540827456,0.49968511030293383,1.2399471661124915,0.2073578520173519
-1.1978778925888485,0.6731813512699584,0.4720022709192744,8.844408654119615,1.511319362609508
1.9647251329163893,-0.13845598398377382,0.07595526791608741,4.206773989661384,0.8012145502161772
0.03526355197172861,-1.2242982362893657,0.7426824183597224,3.9340166731059294,0.4453871592943092
-0.6997255079925856,-0.20902325728602528,0.4822489526806572,6.630933702011696,0.55308018731084
0.213979910734222,-0.8505204542093001,-1.2376624223272978,4.476130867218123,0.4309425494040101
-0.11232804969082982,-0.5805234498047227,0.8691560643892732,6.517511341197676,0.4085054178181551
-0.22096959953322298,0.5885784044206096,0.8872908372667421,0.7083182722947963,0.04069133619343413
0.6141667000434252,1.6699045043514062,-0.7632861041785816,8.155861102850052,1.6789095545436272
0.7575077100473051,0.3946715298229811,0.03793783544760203,9.410989133506085,0.9862376017285202
-0.5305011476105275,-1.1958830620351844,0.6833289928110694,6.5227773229779205,1.0051131580871786
-0.57581824064468,0.4446026682201407,-0.20931381957936157,9.550202695702227,0.891315344525725
-0.275051697151644,1.196631486645651,1.0729780477660118,1.5991799122626367,0.2108966963854508
-2.301921164735585,-0.6097829043193822,2.3638724946193608,4.826420275855502,1.2559019849406219
-1.5151910621985523,-0.1340171666729177,-0.7859860326349823,6.057886666059928,0.9091408093005133
1.3668742674445247,0.014688194729197093,-1.3810446031537749,5.859192809469748,0.7256677336207604
1.6449677135012837,-0.78489831308224,0.30381859560487573,4.074471612981528,0.8986329622545117
-0.24903603955637832,0.648280433843859,0.7215625051261435,3.447035652725988,0.2754597824804218
0.5765569630557664,-0.12094814860778157,-0.23086637384476896,1.3555578232491463,0.08449750454316224
0.3112501545435361,0.41953244390702776,1.4532606633210343,3.978250260566554,0.26658684768665425
3.0788808084552377,-0.8874921778021001,-1.3386057997232488,1.710342069544303,0.6134558829468993
1.1195749114345768,-0.43745830032341043,0.6929186230316111,7.370220197272962,1.0128556684565984
-0.12791759148076653,0.7223813578277714,-0.6058608207588934,2.167426261396441,0.1546539871482774
-0.9555404406004258,-0.372833152091767,1.7193779062072967,0.6797965223168851,0.09056623722638467
-1.6064463202575725,1.7269638512334051,1.9925153531681183,5.5684247643906195,1.6692445715031592
0.2034636358672231,-0.39963618561460235,-0.7666565877833479,5.9927743539220755,0.32004438984509964
-0.7563507452843033,0.22468472575188592,-0.5495571359085801,8.731939306677004,0.7573850570181014
-1.4222537095976742,0.9325908318730899,0.8595878869798019,5.812117962935051,1.220999720133402
-0.6465728842425266,-1.4183657329330317,-0.3871306497895146,3.520260451862113,0.6340029710613168
-1.081548003614395,-1.7608088119807759,-0.04541121793223822,8.049817627110574,2.0582280525174146
1.6871416350725648,-1.5256563145700948,0.02538842054241018,5.448761042555469,1.5695347716995405
0.8816397569494505,1.262584103427182,-1.9196731561976563,0.8848748178487983,0.16109739389915062
-0.007972641316617372,-0.5518581458924467,-0.01383774609423725,5.701920547101142,0.28660872591216574
1.4799441388900259,2.5581992856682523,-0.6897277740641738,9.089383599674457,3.307020821776721
0.0773683076476183,-0.5642475986573886,-0.493122822399772,4.023494992432384,0.2532704340695839
-0.8612842013282637,0.18455130319703697,1.4436320034688142,3.033625438808021,0.27042175302465943
1.5231240772696573,1.5421099525678756,-1.2565068942792563,1.5203476244783987,0.43101372524905096
0.5389100436846587,2.006092888159123,0.8132051867479773,1.5993106671600377,0.37605354592677037
-1.0372461543264564,2.061503576636398,-0.2789629303318085,4.3844376949840065,1.214973834104191
-0.1903386780836082,1.2083662305931424,-0.2797601684958344,5.997230259199142,0.7569843457264527
-0.8756182533847572,1.0240625258114624,0.7903718960517113,0.8980925111790573,0.14897168483504675
