du_dx,dv_dy,dp_dx,k,mu_t
-1.382799730964336,0.5925269492011831,0.34005129456889044,9.40172903134914,1.6732906433821486
0.9261775475316414,0.7783610761666377,0.570612997219531,7.57582281270744,1.1772867432839385
1.9094166404701305,-0.5511857163285334,0.9681846605328611,5.90757679100826,1.3143138260694742
-1.3985675738191412,-0.8181988834223072,-0.33130838318332273,8.301542842296008,1.6613184381862507
0.5629692366905709,-0.0033744574109520514,-0.6122367345077503,0.8938488924399216,0.04125721833462178
-0.6506425691218269,-0.17018462252492844,-1.085150526557798,4.820704889557931,0.34128634241358236
-0.48712538376469605,-0.4532280493272752,-0.8254105299789551,6.337921955930468,0.5343051181881335
-0.5923939242388692,0.6963874474567153,2.9490944253087252,8.303663770571063,0.9752107281388346
-0.863990769679816,0.9553052085705107,1.2446795807367868,7.85634864448775,1.271100435772511
0.04852162794482699,0.08840688629184736,-1.3510743662080213,2.8429855721626565,0.024484827453561116
-0.8309501164110378,1.4775300810552618,-1.3224579567435701,9.414713678636122,1.9572938856375335
0.2704568257798388,-1.141689114133505,0.4818660617184915,1.3310238301656165,0.15931744294419287
-0.05023810944913695,-0.19365945927971812,0.547264797377967,8.763822824349406,0.18444752269548198
-0.23894804686640975,-0.7168223206028049,0.5488838353173644,9.712308471085723,0.8312103114572752
-0.9075636620415979,-1.86653661707306,-0.25495579355369785,1.8538198799039933,0.4491852281223957
-0.5767713305683327,-0.08268068584269925,-0.12545426000290022,7.248454035617474,0.4204594682063926
0.755391225825756,-0.12174750838328353,0.3278795241593574,0.4988266359021848,0.04641289392832271
0.5009171876243808,1.513449743242131,0.08589300629333041,4.1136859688776335,0.7327088703485908
-0.977555244798551,0.6308116845547775,-2.219300372747535,5.211204662056972,0.7383589103040408
0.09933230542922587,-1.024186824329205,-0.22979963057519381,5.848387736505377,0.585069545223417
0.751387123371789,1.8540925663341883,-0.8514064342603136,9.365778757660738,2.2035307248479246
-1.6694052811213718,1.221033695525353,0.17521141890851205,6.755281804212527,1.7553464661815779
0.543360192379935,0.5820977034686158,2.98525900260341,4.864651717070446,0.48810065091655674
-0.6626237589458467,-0.22648409884983192,0.3674816654743044,8.115782859032304,0.6498661560667751
0.5705986685931593,-0.9594392367234797,-0.3135296861723979,9.510274927448648,1.2921402272795028
-0.7632591565425169,-0.372206776071053,0.9218015019772522,0.31845487195467936,0.03749057577389227
-1.804882100664519,1.088748619704186,0.4826878872092127,9.826960595334784,2.5630379063002486
-1.6275424378831627,1.884586305934609,0.4200944904518413,0.9527081767304353,0.2970499547359092
0.048084946661381994,1.543243528272189,0.606850593215671,8.162429114760737,1.1790787738630666
0.25972250172148187,-0.4888494217862741,2.0565435648295414,2.875314050258984,0.18243918224668157
-0.9043166251044086,-1.1196174332890112,-1.1308884353259157,1.4085786117633305,0.2678574102970451
0.6385924587773739,0.14088624691120394,0.47363207681145447,4.454570833166965,0.31404681632510933
-1.6615200622689599,-1.7684393655628516,-0.9263811299815384,6.475170136531374,1.995495851196189
-0.06607979864731657,0.32316771418478146,0.5555126463422483,3.871423265732403,0.13542603260391595
-1.2110161997624567,-0.14760258629866868,-0.9186865114860944,0.6401975419987197,0.07720794900335609
-0.6518361078021592,-0.46603650186824225,-0.4173668136050844,6.034665282621295,0.6193416614815885
0.047398671316414016,-1.5947030672667954,-0.2950899142379063,9.03379243349568,1.324329772219169
-0.8604133652839524,0.5136001065697166,0.975816719344709,3.893832122877792,0.47389080906589315
-0.38455554422982535,-0.5327008396619114,0.9184544439424138,2.2416944985451877,0.19542180197802508
1.0062928092144405,-1.169916835710288,-1.2457173764463845,4.481515724734872,0.8717892476126491
-0.5768918695231487,-2.8722622132816493,0.054934110999848726,0.5787908393829306,0.18867582158060453
0.8356921120651418,-0.027514905050636255,-0.7095798547491726,8.222827086354721,0.6558145435624846
-1.129706854657618,1.772251596669744,-1.2585049106753345,8.28077402840685,2.158723645504648
0.5298041779152828,1.66125921454787,-0.21701705042437042,5.921204587953321,1.1744497383411978
1.4415686206579004,-0.45709625658627184,-0.3084827884558197,3.595718600490056,0.6028988925549649
-2.4716445001272893,-0.6022120603617805,2.4267164863455224,8.017855308013255,2.2256636755436565
-0.7968952554704768,0.46877425607502377,0.43295982536069616,5.5914015454048345,0.6389122215143241
0.57707212718054,-0.9983854391882915,-1.3776175007542373,8.27672985464516,1.1782976835078385
-0.2030453860429927,0.30179189981946597,-0.5647740041709423,6.351442046571904,0.28212430804901145
0.37114587337130883,0.7660802783846903,1.0213832954293984,7.865614184806693,0.7884375593969887
-0.6039851867158206,1.2269332238843076,2.088442772869925,6.025773632855824,0.997975510072904
0.08658978747289992,-0.10015407647995278,-1.5859833122379583,4.199996575335096,0.049955091491219634
-0.15567723539207948,-0.20367375017696587,-1.879924385139045,9.583664013268763,0.3067774148453396
1.1677820616598074,-0.877982586756561,1.8709651753717822,5.457026866300563,1.0141531570324438
0.2544208433012131,-0.82688035403986,0.38961417737090387,6.09038623355133,0.5946177507535081
0.3376026620752022,-0.22647889190152676,-0.8682927318763665,2.2828276302060178,0.1353765125875843
-0.4118769661224674,0.3673655068161781,0.5346290861224353,6.293942815330037,0.4516567722815155
-0.48760622407249354,0.9135846262332494,-2.6357477390168778,5.758915729881144,0.7197016186719591
-0.4325581878196209,-0.8031789506803448,0.003375506597160999,1.929900139675547,0.2149095686559154
0.39445214237829684,1.4926885689595217,0.32782117284308526,0.6899122637961228,0.11670282979803662
-0.42098448082026296,-0.2711236010425688,0.9242701395378298,6.083157265176234,0.36309643994893526
0.2897748568964129,-0.021367294348436157,-1.0138959522925377,7.660553466568174,0.20511290851343514
2.075400798645439,-0.7472116791478234,0.08568716140335904,5.281673572127882,1.3361229864789177
0.8711247034316923,-2.4242402602729416,-0.9254246260595873,2.3450489906644925,0.6751391003520422
-0.32602353216784113,0.8840453963610497,0.2553837556743171,6.698567569261046,0.7299904979917845
1.2012139221639448,0.7368438970924334,-0.8953463223630241,0.8930466934350623,0.15327913299902846
-0.4080753730215514,-0.2813275571182134,-0.4081008391602206,4.47415367753935,0.26087557995409516
-2.038124535177854,0.06699071722487192,-0.9958153947902291,1.71733090814436,0.32940828258693183
-1.008086310917404,0.5159392177040995,0.651136241823657,1.9261446054928455,0.2713531469998018
-1.8707919210258557,-1.5625458568865427,0.8584511166566653,2.1027100966662164,0.6520086057680244
-0.35151348404130867,-0.5290526773462948,-0.2346205699574138,3.9283998647353813,0.3080887572836157
0.0184183791895517,0.7942646796218271,0.03823799496002834,0.6063870356419365,0.05026646390293337
1.6764373122752827,-1.2542894231692494,-1.4485914146335441,4.038155065198072,1.0719278146349742
0.32692737376416264,0.2935579321666293,-0.29967664800678706,5.1659037264355385,0.2915570975667705
-0.21910052880886424,-1.356581804623405,-0.05020461704174478,4.88461342116662,0.6844477940997084
0.8294055811834892,0.46642998243352635,2.620793091029975,3.8895625939901017,0.45638702591372604
-2.211135309007885,-0.03564148229748357,-1.1119670257741636,8.40755141990045,1.7120450326827497
0.23561455810856594,-1.6151318159055095,1.4641772387524374,1.5387342549629908,0.25033632527884314
0.7708651938869668,1.1647393544571714,0.996858773465808,5.106397763435602,0.9105363996817499
-1.4785862457798415,-0.7345915767980492,0.2806364044901364,0.7142100278698875,0.13700433215113966
1.143754043206929,-0.810252437014381,1.7586204841951334,0.8044412208913064,0.1417935724054893
0.3384964074944141,0.20056919723094285,0.3721054726068629,5.781271911803254,0.2737587795695514
-0.4152879139008013,1.1486373494287152,0.3891591956679287,5.703582406389427,0.8050306038742789
0.6327818661062848,-1.015821818978397,-0.053120653017545344,8.792531777160123,1.2871638090881783
2.270692857804396,0.06167984984797165,1.2235688824186275,5.622949389034725,1.174872814246396
0.18186625505849516,0.42881650033057295,1.0964692338108837,9.601931102008017,0.5168148248152364
0.24822058630033608,0.6931056072631441,-0.6256772874962124,0.5820789991593047,0.05066674225579106
-0.4593608995402441,0.1764415552772252,-1.3192471945987674,1.0702760793293367,0.07118804802638985
-0.8498443694647918,-0.3670278390833223,-0.20298063739565708,0.5362520295467758,0.06518957910911492
0.8303358165442456,-0.8275902206487197,-0.8000385643976464,1.9342408183020463,0.2648979457292062
-0.8560838259088672,0.08614388304637476,-0.0635245746153551,5.458574098322613,0.48331047554352347
0.07156623721939247,-1.072139011985607,1.2374381346841392,6.491164596131537,0.6711109113906446
-0.4776574467651167,-2.9213504834946074,-0.45730165508679,0.5512930636918211,0.16088146317978108
0.47897982574639186,0.4365598041576678,-0.04282338131157488,9.465111809471432,0.7814829258638711
0.3336621052869483,0.9039348410861953,0.058022734808395225,8.437437228838773,0.9415550876913618
1.0375399442578992,-2.3629324355418384,0.8484308822052846,3.0364635733552223,0.9226184590421047
-0.510016398854747,-1.0097307047099375,-2.246889333984605,0.8641565492420328,0.12017611381975363
-0.26987493529337125,0.6191542610051978,-0.6067002947652967,1.781882024868667,0.13649834012590412
-0.9787637157823074,2.0574954697116987,0.21128369227947272,1.3567496961742296,0.36670631554136834
-0.4442932600761116,0.020793707675407894,1.2000789564268612,1.320509415059574,0.048410863418814246
0.3773004930448522,-0.7280029412291344,-0.49190244750620515,5.233760717790766,0.5063137197014211
0.7569886166453519,-0.18289644110484016,-1.876552706041874,2.533889680684663,0.21579921909981667
-0.9221653241776254,1.3748764191481848,0.6197114459661363,3.6455831936385303,0.7595181040750887
0.8696059201056602,-0.6459641791245353,-0.6353623888256293,9.896102800504792,1.3549902112625571
1.355637858804951,-0.7991920066502536,-1.1896666590903613,6.874711064360913,1.3414441971337734
0.41343490322370086,-0.4827435221820324,-0.6243453897132241,9.494908603765314,0.769065303870586
1.876795812558066,-0.9533286082587124,-0.18452535765584954,1.5113098948278445,0.37962029868751973
-0.773789199103573,0.12267031599479553,-0.6047446645382127,3.883180800842436,0.3216969326429373
-1.244654703311417,1.6246784584695606,-2.205566057099069,5.591844852495307,1.4304627529734943
-1.7787202489042786,0.3230792731160291,0.8970661968871322,0.8599048126985064,0.15365456336301667
1.496044311489183,-0.2523535021262876,1.2748750412787222,0.14145569191678287,0.01261687330813656
0.6543656563540577,-0.2918112689155441,0.6515219913395057,6.7372999045894835,0.5845215543423223
-0.05558467091045507,-1.563190808696657,-1.1376856704248166,6.45401321633421,0.9497117357109854
0.2799686263198203,0.883109777147159,-0.20149153394751798,4.166809218996156,0.4410423756287885
-1.1254890472983765,-0.07783719701280203,-0.006521315229458062,4.947476352717123,0.5465278311021297
2.4457519796168263,-0.18047991359062565,0.5987943895619102,4.212885705861687,0.9869685044613377
0.1292211819752275,3.193107567844861,0.6683404887180808,0.33764994396439973,0.10444652165733584
0.10939479460489289,0.29875290836568624,-0.7341737987784958,3.420178901552878,0.12438269033372044
0.725766623898692,-0.7517910500951843,0.08199555641356042,1.8531143284331695,0.25489631774764854
0.4810092317367132,-0.4263575962055433,0.4572804046152411,1.0743994721035506,0.08658645735956703
0.22388402427913137,1.1484457091967548,1.4558223221467665,9.571532295504563,1.1783274238800043
-0.7904744554453119,0.11327041053776446,0.7045065398247231,6.03366127791744,0.4961692214554995
0.4714683571359957,-1.4382779783173667,0.7890566873755189,7.313697213942366,1.2658192724366832
1.8820244964750337,0.9192289345752035,0.08382662792936094,3.2221010583345633,0.8056494960880587
1.3454200461549777,-0.668144085538994,1.4104591452035038,3.9921565819907507,0.7228509404307085
1.593186626639397,1.8732977762175456,0.4097627959594974,2.4455475395775625,0.7523863098787548
-0.5112156764311852,1.0800480657146485,-0.8610879101735704,1.059960142557705,0.12682024269253306
-0.9896048202585809,-0.4473218956587512,1.4033699701251907,1.8724132106716798,0.24415144722269888
-0.12578692009964815,1.281016361735113,0.6979032725390276,7.99538904843521,1.0184036133221388
0.055724912288694604,0.0678555105274033,-0.4430440211284823,6.807703471319381,0.07833756669617123
1.0941915184709485,0.8527736751222195,-0.47949296739924335,5.514595872256221,0.946809742623844
-1.6924646297148194,0.48473281729447476,0.2965755451407618,4.803389741381004,0.9377050150725171
1.5295503194606137,-0.8463566549908735,0.4631847952675847,9.232099408195632,1.9519313659480195
-0.15800789857898942,-0.643549832317462,0.19729226563120644,0.8200759830088172,0.07285745304583204
-0.42688106994742003,1.0299608175811612,0.3113086734428849,2.8779480510553683,0.3664838285606026
-1.0121043752601675,-0.33477533210654087,1.6999573745763805,3.564384750350069,0.4446258101490463
-1.6548566718657693,-0.4036484632419967,1.0715431522348857,7.8460155409066,1.4630543917350831
0.8231705839619146,-0.955122579349353,0.19063559126502433,9.925894739603516,1.579597664441218
0.07331796718840389,0.42359906559346105,0.9413105807674833,2.4826380960958154,0.09970201454380614
-1.2899608997410539,2.062524919243145,-1.0325239035275395,8.755642607957098,2.645288793298163
-1.295078772063616,-1.0675329142542729,0.39792704994680894,8.323165328274733,1.761353450084567
-0.3357846992901282,0.02421945667275807,1.80930634973311,2.3241082366534895,0.0763268225908369
1.669021525289393,1.4122205554154292,-0.21804589539237385,4.053392543972303,1.1192252549411676
-0.2595913513636048,-0.07964139124571515,-0.8476339286190848,4.155761405995939,0.1090677464000806
-1.5031429531181062,0.4523717962497339,-0.6520888885930607,9.784384618412927,1.699711078940243
-0.24574306408594432,-1.0623935281468797,-1.0896330373423884,1.8908298236510936,0.22487857386522797
-0.2727235697476705,0.4283070972076486,-0.7847619081277034,8.011663913937342,0.4998624112675358
-2.6968866429415717,-0.18714426500454878,-0.370508098590029,3.4085078703137883,0.8791908861474903
-0.05429486651781221,0.985729995679863,-1.405567019178642,7.335616423183988,0.6935887497600615
-0.23093453020867796,1.1873860515647512,0.015618333949603047,4.258108942527062,0.5552771425020905
0.6962063648134184,2.589563642018614,0.9022771737866472,5.825761654853746,1.7200647149087347
1.8489560949453452,0.5796331732135757,-0.9077561801469204,8.342856555928698,1.8201174837074974
1.1265650295477574,0.32579631658216646,1.5192839236417688,8.061239093340454,1.0587063158282586
-0.26888869055483056,0.19438430157733602,0.5107920885275947,8.677589517043032,0.3482390017079765
-1.1065259087416703,-0.35316629281068834,1.0305805856240573,0.6902115209121243,0.09290620425220883
2.5733598032498604,0.33848384346169114,-0.6578345538521371,6.951300475093474,1.8272178709487743
0.05921843401448826,-0.29540141013902943,0.8545252270666157,1.4858750295454526,0.05422517151098736
0.013929291912946203,0.1684609762696143,-1.091933900395313,4.216603823382268,0.049848548169942525
-0.024125087110003277,1.3175975356079597,0.8902475008365087,5.531025309041416,0.6602856078588939
0.19808476076785494,-1.0065425652796411,0.17183933979353122,4.087120898993624,0.4343285442526427
-0.14436041192394247,1.1398785611290454,0.5532512199847837,5.244155590449774,0.6071262786449294
-0.5736620068802363,1.3171150673398653,-1.1755946056248516,9.96561045710633,1.7006547462591077
-0.5468589412403921,-0.11806852699107874,-0.8950698422766047,1.438651405757262,0.10106099939526385
-0.03275327021599839,-2.1218548990085946,0.5972282182533848,6.787014848830613,1.3111525326108342
-0.543424771133765,-0.6078219870944325,-0.9483480042242007,4.020409567217591,0.41158778830770726
-0.7128457826771644,1.2969945465611092,0.46320629209912306,1.416797009182555,0.2677749392547215
0.10643022769189683,-0.022868062298882122,-1.3671378064602457,1.6714939574056644,0.022416687323325562
-0.2549772174208553,-0.9993022322949108,0.8481742126666681,9.497803751831608,1.0848375208138916
1.5039929885826886,-0.5047749212282174,-1.232523314768509,8.808054817446443,1.5952876878928577
-2.650969808393012,0.840620026504553,0.5522999376795232,9.079715408108717,2.8416666158572346
1.0915068519224618,0.5467335682013793,0.6256309336460009,9.916174480691126,1.4487257227064085
1.246085192497629,-0.23893209916969432,-0.6967718184295749,2.162322361084328,0.27348262618263336
-2.0733902324081495,-0.36682441181468756,0.5820265670847269,3.6188494399042117,0.8013897642118529
-0.34268759408034877,-0.3917581490438219,0.26044226333355597,6.725268396256181,0.4564269952806783
-0.37144086599579146,-0.9224101844985025,-0.5388418561927383,4.889645144620408,0.5878761470358932
-1.4075116947178212,1.6153756894694418,-1.008554684076208,4.242056380445502,1.1625243377146135
-0.7778166875908753,-0.3223204692113399,-1.962625691672579,3.6423313684223713,0.3722641525962436
-1.1105758454658288,1.2171585208254965,0.3496500472996937,5.978428256240177,1.2466571984346275
1.7522704434236227,1.5213160519224513,-1.5648027713620551,5.798374943536811,1.696769213742926
0.9356783931474612,0.9983108981479604,0.0953441994413082,1.6984325572359769,0.30412832731554446
1.2715550949941588,-0.4316203127180484,-0.2634482160822491,4.770224391432547,0.7353844060705098
0.7216720640432351,0.40373009033660945,0.6791427754381955,5.579370584477513,0.5661876545703163
-1.1290517712172292,-0.024195606390916165,-0.3020454994898642,5.7458406934407655,0.6002475288741556
-0.5245202662797737,-0.9037018607301281,-0.3294477863470914,2.180061209832283,0.28345690405524193
0.48937456122791806,0.324359281721603,0.7318707042882956,7.448486783297639,0.558335888288371
-1.2221278088919454,-1.1790397911598025,0.3350580290841175,0.3494710387285894,0.08847232402980623
0.7129984301723881,1.1876793884615637,0.3161559571827783,3.6128353698773106,0.6234574480145828
-0.24032539815813503,-0.4646172972983931,0.46926758980852623,7.824105220502772,0.5048571528565338
-0.3748208075495975,0.2011596558728393,-1.5355721232071058,5.682539918448483,0.29971350333224855
0.7109599682034915,0.28328787154614216,0.756788679986982,2.6855080818575168,0.23569375749118548
0.44426331148603976,-0.25890497370407733,0.6124687940136023,6.980035881496172,0.4492982342712749
-0.3609661658190799,0.5866938014752747,-1.0166831285764972,5.717170347145126,0.47366906108866974
1.159329803364248,-0.47490365662252443,-0.2440804736742013,7.982811733618233,1.1846589391098126
-1.0810633275998973,0.8712972974572442,-0.039307287627631186,7.3767493432792515,1.284241516888448
0.6159356069442637,-1.3459796802467485,-0.1344967844017327,6.140068428158723,1.0870245030922612
0.5931012579683838,0.12637957954641182,0.33385996656853467,4.932958985577058,0.31097371202895907
-0.3095464393139903,1.9389289990582848,1.4313667818311835,1.4185030441084818,0.2925861226848245
0.326133022242118,-1.0003313246055747,1.0817667276728287,2.6871968770652996,0.32046312427560325
-1.251113576385303,-0.6777449705248515,-1.3122191934314063,4.249084781879144,0.7216819552449778
0.924027019206901,0.513907849658915,0.6220699903060487,6.033062941363248,0.7849706375605388
-0.18490213644298903,0.17958178193959795,1.3289333195354096,5.185707766631517,0.16433043000487113
-0.5227230205190395,0.3506300992735592,0.38680852068920263,2.953026806999342,0.24092463293329835
1.0490092258368893,0.4891871301476635,1.090980425185967,0.16399714211813446,0.022716639463163647
-0.7043436905427592,0.6347214685617699,2.012270445700765,5.012768296818058,0.6080723137778334
-1.4084612963635597,1.1096998419562232,1.0237095461069814,2.9276972867662066,0.6539415283567517
-1.5566291735239037,0.40981865692851255,0.24930859564172886,7.372622177034297,1.298915597315428
0.6060099513456396,-0.24125765461854246,1.0450884740847535,0.3370680261777866,0.02111642740179445
-1.280429352496283,0.6725737012027313,0.14488783309689118,5.8897953319273295,1.0438179690048903
1.7547941819843647,1.8998819348952156,0.02390304328495547,9.420594951310047,3.1154038746594805
-2.081929407883722,-0.13263374638257355,-0.35141423571373254,1.8266517444038453,0.3560194908775422
1.6964563682900382,-0.9745293046706415,1.5634133588321082,4.769329958430894,1.157261560419773
0.2110174672026184,1.1070806692869728,-0.8184286659420014,1.005077718989668,0.09753442198121712
-0.09671311187039239,-0.12038116395359824,1.532367724678116,6.294250931387391,0.11103823229143928
-0.5449190868089497,-2.172669546014036,0.49986412374037137,5.550263637902633,1.3479122188762778
0.39913611435207086,0.8474216771504216,-1.3993061748019415,4.13291868970704,0.45014789259264526
-0.037634702424848364,-0.5353281859539227,0.3676492929914216,5.261632512590038,0.2554889306822356
1.1033018820165215,-0.09053328230416077,-2.100026507651624,8.9760891188432,0.9685673636549913
0.11422764866203965,0.33198033056901455,0.6255080168310357,2.0433135928795636,0.07991617765199355
0.1503017614618776,0.1904996797790664,0.885231482988991,0.32338866588293763,0.01371307308330131
-0.36361221221385587,0.7094518171390395,-0.5923559556520536,8.6304823585211,0.8404001426016507
-0.056945623721067457,-0.43548637056984335,0.12354769595558233,5.813459115640274,0.26030216387563265
0.3078017688920592,0.5131057981760827,1.9541574337502863,8.91751870907224,0.6654189046589254
-1.7101683926566256,-0.2595466775839172,-0.5057467042619367,6.009757711790408,1.0646806071442871
-1.348185422105713,0.738810480887503,-1.0589075870566005,8.120594790601055,1.5134183913236634
0.743264094022715,0.6153674840130534,1.4816634024625988,4.353766297215964,0.5429429355389002
0.17086543812794186,-0.9354387020445953,1.9625871905307948,7.523613319753861,0.7432152894952737
-0.18398333635267913,1.0859821161750323,0.0036956718478473255,9.139110522209574,1.035215953715854
0.01843393306539316,-0.535963445114048,1.0114630354083562,5.764017340849842,0.2858208703812748
0.34758170536167105,0.8080577982811451,1.341475915530881,1.8897729905675575,0.18742255968057317
-0.5397596803093615,0.36728731340134063,-0.742484232538384,2.761096388798962,0.22122567227260742
-0.7783047254023127,1.8381836767951225,-0.4853058353678683,2.066581311284317,0.4900872822012392
0.19584525509768155,-0.22346598237185214,1.230874513154735,2.543884573197756,0.09948456234550997
-0.978372777615032,-0.3493167961181975,1.6850142787085094,3.13351294857526,0.3654516217240735
0.40825275571447184,-0.01941960588773261,0.5628808601743548,5.595824488856565,0.2105090989539788
-1.7025836042378404,-0.30317978283427544,-0.8798143535020543,5.921117131691944,1.0796157258458872
1.0291556373256436,0.7999419019420501,1.9870611116994412,4.322347497694425,0.7165035666476866
0.472597482413043,-1.616310608436588,-0.5309708978119645,6.1926657202262705,1.1849825078151883
0.25602973431387566,-1.053682419146354,-0.33513778117145177,0.9075917635525227,0.11878283841687805
0.9826909839455139,-1.067802921579193,0.34233783448962146,0.9691035468757837,0.19028561318780488
1.6654744444625766,0.9503075919735757,1.5541604207147741,1.8011116575408188,0.4101397112424334
1.0143700650181304,1.7106133725819253,0.8539759765522237,5.228967230599413,1.290035022438649
-1.8408742313316453,-0.1044492185374715,0.41486550036191044,2.2185473191133043,0.3878902231894145
-1.2795769667357015,-0.16882172319001063,0.4632885301181062,2.904515594576516,0.3731108743494259
-0.6248185776956788,0.07005216311318138,0.04351466864346608,4.063097078112642,0.2557796083035055
0.026091050210833786,1.1618783026081905,0.5581395145185063,8.13747462770276,0.8794884573809099
0.517659020469123,-0.9273531341905741,-2.529560077694303,0.23723514553731517,0.03586100610329156
-0.7257438131534656,0.23836898273478513,-0.29660745906979835,6.528850320342562,0.5577245942519026
0.18676676447707832,0.9751976297824297,0.241321934916781,6.721877657302785,0.710377014167818
-0.7553829323533225,0.5010941699398452,-1.151014083619507,8.006692225530703,0.8990444147631649
-0.6115178029919482,0.1895816165987434,0.38632331781156,9.334254096697101,0.6751567297154903
