du_dx,dv_dy,dp_dx,k,mu_t
-1.4066610968482223,1.0010460925671412,-0.20447122098612153,0.29936470459796927,0.061836928961824994
-0.9232332461109043,-2.703232292999237,1.75547569831549,1.6224586845808404,0.5273524832262586
-1.3516846056163336,0.6778753195309076,1.5730197252148563,8.87309581115433,1.6284256000783666
-0.9758732529773327,-0.6540756831274238,-0.46580556911816284,4.639333765651452,0.6701670050021022
1.0536417966078395,-1.830632896856457,-0.15083771156669531,5.6894473254412885,1.496345555393928
-0.949398888831943,0.5112025995249807,-0.0739475656083926,6.663969316859159,0.8577954545382975
2.632382064837391,1.3736585451629577,-0.4516594761596227,6.82275938450681,2.453925928161025
0.4933179008808892,-0.13744851462769186,0.19502498402812674,9.32422999283343,0.5330291205955604
0.1848361236948739,0.9528745472029388,-0.7582820688875902,9.969799232375529,1.0266903692687745
-0.8583577801812136,1.6122782579886454,-1.1306153349375263,7.229558863216308,1.6065400228722106
0.7003098794089914,1.3149144535840473,0.6227112239002686,2.9434899711309934,0.5332874282069585
-0.5756378262377739,1.639964529371393,0.6295295842218108,8.809548782714002,1.760766633988427
0.12200981464536144,0.7421274910718922,-0.8043157596599924,0.58728705395354,0.04336400394916638
2.5600845382687947,0.0754336389015928,0.8953554307625996,2.3877004434575126,0.5802863254126553
-0.09605989972464987,-1.6019658118971685,-0.6315777291653314,8.984118602890778,1.3813672856994745
1.1492733262856758,-0.24606248812994858,0.2531652380379812,2.636295992949614,0.3397948829827261
-0.7031764251258874,-0.8432465953161917,0.820344012612456,2.28444549025531,0.30828315132312706
-0.0349884904969617,2.1709427174978138,-0.03361256470371301,1.4674404020884477,0.29054264785148076
1.77080063563551,-0.1758858124323366,0.4547409121411344,8.605206400704473,1.504642821989821
-0.6269670577877674,0.12320480678448567,-0.5164296438875717,5.050576765991758,0.3309360393169457
1.8124485579969287,0.5514853760404675,-0.19646658342809717,6.781442710236132,1.4463810708406528
0.7077519354554754,0.043602446372453724,-0.20585943088034037,2.466757202342794,0.16143033738192938
-0.5624667758942676,1.695051040430753,-0.7465783465402389,7.604600168011043,1.5516308711766882
0.632407739055521,-0.622649361734452,-0.1767741631157821,7.624054895124775,0.8504742653355578
0.9725544496267299,0.1946074552372427,-1.5486182988637467,3.1947204465921715,0.3527784463041342
0.6218099622171964,-0.7424705856980482,-0.4911537471421047,4.1657580668018,0.5025303162213632
-1.5702247198904564,-1.3200225112207058,-0.28487549336967083,2.1759337465589885,0.5682018071186151
-0.7271371758248686,-0.6117690909052854,-0.2561797524953801,9.767954130896753,1.184972343013013
-0.24751863555150475,-0.03703679704841202,-0.24149744587077882,6.491465512878275,0.1605399556482055
-0.07443342910004629,-0.42930222451725997,-0.061764199860128925,9.351984419083603,0.43250820499126436
0.620672097550678,-0.692420979873856,0.4794415180860639,3.1035168819284187,0.3544767520217301
0.17770100093325383,-1.4063174636718339,0.8745170741325226,7.840720038669208,1.1323072555264284
-1.3353443587101013,-0.08310557262869477,-0.6497652268482671,7.682000574458946,0.980829479514387
0.3801978510059632,-1.5047203740310022,-1.2032008553891445,6.947390953478761,1.1726096301405262
0.6105857452838231,0.7600559636896026,-1.042044412243103,9.659825855141325,1.1886226019386186
0.5597904479310398,0.08243975293450329,-0.48720292119492714,3.9961978274525243,0.23907229670202254
1.0807807255546218,-1.4575514994649306,-0.3519213178165091,1.3941015035385973,0.3126377965057164
0.8339221545489041,-0.30920907704986345,-0.7699960661974573,6.749917706516201,0.6869501797993895
0.4591800792284367,-0.7521564055905832,-1.2961166642498945,7.320167024724341,0.7958313193057543
-0.07016571145864703,0.31917451041918043,-0.4561208274741882,5.793099677242265,0.19122418310510897
-1.6609609335159914,1.3404504460231446,0.18142662011397137,2.1474971420206233,0.5983024514423806
0.42961821913258585,-1.8751724696457446,0.5950294658355647,5.094113822526618,1.0510140036041231
0.20768768716311115,0.11502607914741717,-0.5574230531083212,3.1906783920343815,0.10098699354991722
0.27157883719537346,-0.1601327955666404,-0.41299782214343406,4.331918628850222,0.17040727061925792
-1.2767485758203094,0.6713400764504657,-0.9266983088473107,6.487663900862173,1.1276236577466516
-1.0810565404082624,0.21319662823768915,-0.03143917037477642,7.477625952639261,0.8709551503916036
1.0531528533329035,-0.7519693317388191,-0.8484286341908146,2.399024439923297,0.3975879293062402
-0.03955515385665504,-0.31905393566661816,0.5731278132412001,4.112721070404838,0.13085471091603237
0.6815006973726244,-0.796025856803489,-1.7858664919341112,2.764699552817129,0.3795736597830624
0.028318376130461172,1.0760071385985983,-0.3596296724524624,2.066452977232504,0.21559846122493007
0.02975613949574519,0.02131164867194222,0.3011073391917421,7.8555334779588,0.045293973310275196
0.9382838059759977,1.9011906857530074,0.18383451632250436,9.101601674926226,2.3213423533620605
-0.5160447282173739,-0.060660813814620775,2.6930336639804966,3.7652986382773097,0.18463374881118938
0.09612077694098337,-0.7084067669104628,0.34980002456790754,7.537661351300292,0.5396471795474757
-0.4622752887050425,-1.5137143926128271,-1.0040545968420103,8.98025336470767,1.5990023279920862
-0.4344962274323156,-1.803139676255945,-0.09546424708907303,8.476629684249293,1.712542850272455
-0.30917212346863937,-1.5841359430054898,-1.7762463334664518,1.9098525465383367,0.3037188168447426
0.22213377163371284,0.2671266510114834,-0.08059974929676088,9.567289626982276,0.42119952296585406
-0.4787486216634773,0.5087250232299338,-0.8330560570007587,3.8290967602516788,0.3418827843578068
1.2557561255735208,-1.5811907020321334,0.9153902755601617,3.45848254562098,0.8802623551884514
-0.8946073022195039,0.8950383140761154,-0.5495402745955349,0.7180701400500253,0.12857093544015663
-0.18687164416135904,-0.4830610516834395,-0.11676591579524663,4.913119175638341,0.30044912643330385
-0.4397310582741749,0.14679301198554937,-0.6355578414044034,1.1792347948451942,0.07535038233061345
1.4469778843537329,1.6122206282554243,1.7388513518533313,2.5605442271815173,0.7028295730102272
0.19655477651157463,0.8968393158655319,-0.3212427661179117,3.237731955496086,0.327985304280669
1.0318445394686349,-0.2685306479058323,1.8325570434792018,8.107380602567671,0.9651879552614802
-1.485560373036972,-0.8911922254152874,0.8141517621182666,8.767337638919376,1.8885182608256197
0.26705026586925884,-2.151815401329305,0.48206672733538614,3.09441654286855,0.6627265982657534
0.889630795623437,-0.7191533192424201,0.3687331473175197,8.601111400321281,1.2428230644171416
0.08228398927542419,-0.21113023882769444,0.39379729821625153,8.586586279960931,0.2232967456293029
1.0654803750653512,-0.987179527151184,-1.92767257934561,7.670044408810248,1.4218518799074065
-0.5172884501003722,-0.13125696709230472,-0.2788833941507565,1.5522816287502974,0.09746879783680039
1.40934744018558,0.07685188295876821,0.8451579711843216,6.934196184317217,0.919114864071156
2.2988981236192503,-0.22485598180807856,-0.04889718347410554,9.45573823934763,2.148434623265148
-0.36283856043965906,-0.6500025808234597,-1.405189846803575,6.857150739794855,0.6048691209780741
-0.4455025214007718,0.16865467196672768,-0.05240445057746945,3.3830068061675562,0.2014122669277302
1.453384477117701,0.44194064956940904,1.7041055162554912,5.0557352425652295,0.8572798411132616
1.5795721457307124,-1.090399077442846,1.2468917155347194,6.49267792917543,1.5607323302993688
-0.5228600271532683,1.41093237974627,-0.062004009366031745,5.154647046412185,0.8940250615340308
-0.42018681709585726,-0.09858813228426173,0.9514492770580866,1.2875341231366013,0.07157491621011712
-0.2817846088605072,0.018849622944847662,-0.36650702036805183,3.1894340420550047,0.05792171036746109
-1.344450511034277,0.7082144232565571,-1.703871586826719,8.043720702480963,1.4858296050258124
-0.9186519464841982,0.23321613126350166,-0.9244659881295544,8.628038656345623,0.8933944195886143
-1.0041407667520679,0.9531366339132451,1.5628887685081978,1.4592703238841453,0.2525213505000822
-0.7677975651041284,0.2871241652018242,-0.2739930818293042,9.528628848747374,0.9219384523870979
-0.03468488738678118,-0.6124373746404379,-0.24338397937501807,3.3553439167012327,0.18654530248438964
0.23421473253652075,0.36150352520610163,-0.29983819627488056,6.656906013434128,0.36462560247749937
1.5505004928140769,-1.1437262073206618,1.904136589573007,7.543068944971143,1.8326089256119191
-0.998354040738791,0.10855970577652314,1.6259589153620633,8.138267722915046,0.8233676299038444
0.9843223984765838,-0.0332299906444608,2.218780233448134,9.462922052036708,0.8599398139426802
-0.21398884422550896,-0.2081168572725397,-0.1590452104000513,3.197903525485344,0.11415710899408905
-0.04946370965243295,-0.12853751143893075,0.29562448874709507,8.59921390006039,0.14872105079206593
0.6748194921666038,-1.881849045497639,-1.5166425494207911,1.40370034401845,0.3272448986107412
-1.1227220215622986,-0.5487249077409615,1.4769344261182744,7.079904972900568,1.0495823149374506
0.3824097461840506,0.09284490114111471,-1.167779551267935,7.44557952218846,0.31307611415079073
0.1664522082130561,0.15985639199740037,0.2167755637626291,6.809460087893072,0.20384251159072306
0.4924512640081491,-1.0276751409259581,-1.097302527632844,2.5979158877380146,0.36380209070282077
0.2891686439078181,1.2657078408647007,-0.5888668267386961,8.743127155450512,1.2167111470328142
2.4553001399108942,-0.8661748482145009,-0.8372624310497003,1.7716987873669108,0.5004762288876464
-0.637739984251316,0.9694572005267368,-0.6078752606758179,0.6309844360562253,0.09650270869152026
-0.5309969550018176,0.42719436187168486,-0.5391227031489786,7.2029034070579305,0.6089551481834932
-0.6231405264247644,-0.646227309843803,-0.5482687949250771,4.807209580804063,0.5290171621855061
-0.5554771191602547,1.775310892609512,0.8333339117803071,8.506070397590893,1.7560029626478675
-0.6373871273065177,-1.19363683175648,-1.10486279306252,3.8956316964767637,0.6501093560760541
1.1890165311075518,0.9191541736100015,0.22054142701386686,1.765958026226357,0.3363508624026611
1.4205042479898549,1.0005823180429783,1.2179591523055584,8.38077770545171,1.8238963845947718
-0.5707462937494763,-0.6706202090766449,-0.513196364513396,5.534205353236709,0.6321881867038424
-0.8323555731042287,1.3924653000643288,-0.7179188907476018,1.9730383446645137,0.4014423671796701
0.4714155563864041,-0.2500465145989528,-0.23052462518025083,7.231801586005813,0.48573534985476396
-0.5522230442809712,0.28869362927985703,1.1797252083607102,5.160025021046055,0.37659624213531223
0.6329318177555108,0.2603218387712207,0.1941076309533577,6.0826985241791665,0.4886598366050118
0.2029230208512997,-0.1343087414705478,-0.5312142946075985,4.662893548245161,0.12535568904196978
-1.515744114997232,0.8108082731597821,0.48387665118803974,8.304218939798263,1.7365242132364171
1.5475052013300616,0.793488720552213,-1.1022921498364233,8.312670885262193,1.7489059229929218
1.7958776730955217,-1.7485319732381808,0.681359510442948,7.122949336061423,2.278464666710042
-0.6127886904843862,1.3043402428781525,0.4086073077017676,1.1434736362249767,0.19775241414039457
-0.38770155993598415,-1.6624919880356743,-0.3078084711388841,8.404653232850281,1.55703899616639
0.28586539072490497,1.0325462043416573,-0.838585798447231,6.743028507275807,0.8071422286185007
0.334456789987025,1.1267051368275833,-0.8866809222834573,7.000539243442565,0.942152213645915
0.6585442726728304,-1.0909664302151982,0.5348173363459102,3.6935301199983295,0.5784153763210131
2.0102045387663496,-0.4108142879545848,1.2289805024890619,8.804867605954366,1.9090972946654081
-0.1769472274940494,-1.1057046684859357,-0.6373077470287948,7.2811788423250885,0.8429904423901505
-0.7982972445384537,-0.21492103028873533,0.45838670355148425,1.2146456186390253,0.10274030217054991
-1.3793192280145272,-0.30803428418574125,-2.0870270186020687,4.13700254062101,0.643072326705212
-0.7309300399419191,0.7796605322693398,-0.5846177306571996,8.875165583405403,1.203774550750091
-0.033126972873797095,1.3103087461196083,-0.031058932870901952,0.5672473468040521,0.06292966756933238
1.7945578635177877,1.395683810789956,-0.9096834169818336,9.61802453445629,2.7568308852787995
-0.5176112990361714,-0.5621680265783021,-0.936506374789596,6.8237094263636715,0.6703132068676445
0.2237879516388985,-0.20922187374452778,-0.6677795564688862,6.350622178669428,0.24591189222724383
-0.016422896072752075,-1.6834381922209503,0.29219272832637316,2.778536639231115,0.41866470018715585
1.188393273448084,-0.8058700664961888,-0.1873290184063747,2.563038708517853,0.4766771913492095
2.5269324258736217,0.9648516330974576,-2.238231233324972,9.426376372937096,2.9537766693528855
-0.5308687729203206,1.6155828235482317,-2.120700152635066,3.0528972969178154,0.5901163256544694
-0.48943944251822213,-1.234348871879922,-0.6068651778571754,7.777502437518094,1.2131321650458118
1.044160877069072,-0.5924642591528942,0.45768658605355206,3.9919058022500837,0.5716794528611813
0.6818914896263114,-0.02640575695892703,-2.7475048427252347,1.4786153007685694,0.09905952818044562
1.8467073257360336,0.2801611588196068,-0.4997301761516306,0.2060814471840536,0.02889665541925983
0.5839281853259639,-0.8096035199216461,-0.5262478565174211,5.488147636450983,0.696539523911016
-0.35929209078705954,0.4240610444640897,1.3883377782084478,9.760210303634434,0.6784857106664447
0.5906548306923093,-0.47383934707091613,-0.38502181171286365,3.7544483187111246,0.3666206441567716
1.1087035805829077,-0.014452270878279104,0.38298898474092846,3.636204106531144,0.37862048340513577
0.820482181197364,0.5462842480036996,0.14125714008746323,3.506507016709477,0.43994621193401184
0.5072740311072977,0.0064222698109378164,-2.1305664798072006,5.253383989318098,0.24539111951780218
1.066674689589154,-0.4363858905265686,0.7682072166317373,4.462582345900506,0.6013648354386087
1.1692955904456728,-0.10960980392583083,0.21539650545628794,8.811154804597443,1.008412811158437
1.3821589910375272,-0.08836295920533532,0.5082686396745896,5.104655838062554,0.6902961081557435
0.6487098875896427,-0.3700110298821277,3.9262377064363267,5.126802598066831,0.4630553419742604
-0.16711808031685435,-0.25879606266710237,-2.0841129394985884,1.4698787877335104,0.04597313403940341
0.14671368643332283,1.598647170504717,1.7246966497611085,9.829121455012821,1.550636435460561
1.2065089665083568,0.5609194479412387,-0.28744751940035557,2.574731619601414,0.40159747613401797
-0.8169356709872361,-0.29548031802916036,0.2873289044030093,0.8263042678500664,0.07322683216673981
0.3686733088729012,0.6969544045107356,-0.04551224530124217,6.665147864854567,0.6247949224512944
-0.3933388123273607,-0.33381948975600995,-0.4242363333980435,5.994127064553039,0.3874520348913078
0.028744822934817487,1.1731246375866413,-0.5698329282387588,4.209941974528182,0.4545549118387899
1.2784518626072987,0.3696421921980939,0.32950873557300914,4.279703115418712,0.6372327107534397
0.19109906801990334,-0.10730214400422888,-1.5171736966716791,7.872132818359669,0.22092792012220738
0.04643654815614881,0.4477169258102776,0.7505791675217656,2.037555136986526,0.0958868246772606
-1.3598561409799192,-1.5708761520684993,-0.41619440488525394,8.220507857554407,2.1663809837098356
0.7462535660272207,-1.1267674689098053,-1.1300693390403578,6.522596427560679,1.0975444712465656
0.6454841811410754,-1.1939250063990554,-0.4500128579958137,4.247800760417291,0.7083115117887885
2.16325472330546,0.14294309476370676,1.2571492168625729,4.634483304180299,0.9746488771873588
-0.30777823495300083,1.732514999485092,-0.5353350870162231,2.6408073511423487,0.4861850654739423
0.21915032766393897,2.2313001461926323,0.35845361820962024,7.54593189370005,1.6594926060724993
0.24938368371075526,0.6380511014407572,-0.7309562757154733,5.17745994882215,0.40359056514736363
1.5774532797634744,0.5008444749444569,0.7579218499236196,3.2764599732234516,0.5983992938725414
-0.0952955323869521,-1.801057734152739,0.6855077387902041,6.000896146033408,1.0308464075030659
0.27902152577033923,-0.5426737997340217,1.8486088332964115,9.957771075308099,0.7421826402884835
0.6078965097165392,-0.7877837519082389,-0.1755639454992155,4.409096568599883,0.5596056499663823
0.1866091231563581,-0.620847598251116,0.6686548047579066,9.214844867708333,0.6683663638007229
-0.44643361455052827,-0.1681438185847896,0.09806753953894455,3.5156667152532046,0.20852779576468047
0.19408999289830758,-0.47209057769712737,1.2958717818630143,0.6418537985573602,0.03364196273271289
1.073631749859772,-1.9792998103757877,-0.7188323876087304,2.1219968530474462,0.5926006970770898
-1.0265152994110602,0.7479102561175338,0.7450053128772811,4.245081918944074,0.6775449368559101
0.132969674146876,-1.0727430257398065,-0.19469729611668168,2.2743857930862332,0.24071951751813905
-0.7001208149391732,0.23924686411114954,-0.06418817710849775,0.10224767836072983,0.014569637861077855
1.1950466289248425,2.0740826697499735,0.09175248444837286,9.158515223700519,2.698729701701123
-1.5231869047837747,-0.9193845915864234,0.2522403964266774,8.454406171186196,1.8621139655154826
-0.5589218472715883,-2.5302875227463297,-0.11622904312195817,7.448693091720776,2.071764308620402
0.37721187506452086,-0.2860042218801108,0.21471318317052634,1.7613644968956836,0.10475594500635171
1.5655240292343404,1.100959634998571,1.5781180575621845,1.2915994044788621,0.3338463040785302
-0.0657502610729878,1.9583474542205939,0.9854496856152184,0.7692870197765932,0.15198265537409467
-0.5551995266931984,-1.2295495944524168,0.8691545924968965,7.26788896885192,1.174650529426669
1.8811570694405901,0.4966992232365217,-0.4555395260238707,9.295198810810064,1.9903562201392901
-1.448013900416244,-0.46531045678005334,-0.8892408282283243,4.362304627039066,0.7612569046841225
-2.198805956620082,-0.10594835430413566,0.9553005582377528,1.279492652760877,0.270582406416099
0.4400144500533324,2.6443433470170348,0.8760467925297942,5.172688925247855,1.4361601551844387
-0.5020542243526112,-1.5029703283951532,1.472670675750982,3.5534358838404385,0.6381897141816938
-1.0212328171307132,0.25373966149457344,-0.6039806259692295,3.8107667510649774,0.4364668723295062
0.7083564472993533,0.4676931717654332,-0.22954865536034708,6.251173179141502,0.629947827884583
0.24380071377119883,1.0857863249393471,-1.6394841625254342,7.215309321295804,0.8655103662423821
-0.5640786307367284,0.09798315347089544,-0.39247110606087293,1.1949756288442925,0.06631853192145157
-1.2803043986708944,0.3080505395041023,0.9965705105794472,0.45234328498411625,0.08059005212376272
0.8724573282801447,-0.3916485674217911,-0.46649537922819795,9.943869996588576,1.131502862698426
0.650201177958661,0.26912694124510733,0.6404797952008238,2.4040106542639634,0.1870170792043783
-0.09917586377938291,-0.3431922754974105,-0.19050310599781134,0.6329221965937448,0.02469981375599284
1.8466369960476658,0.6215718898560508,0.32405702822156063,1.979765758049608,0.4293215783917104
-1.0700847663261526,-0.36961033604363397,-1.1476913898156673,0.48568267884979577,0.06766522182125466
-1.5255251709247388,0.37710039390218647,0.08520944963390106,3.97892785671,0.6842463611134555
-0.6919080698812444,-0.029262813684978354,-2.9911359709007233,8.043777666068111,0.5316628385094557
-0.045586016355497805,1.1260502507721681,-0.18689615816198485,3.4783200526014344,0.358870515090527
0.24333944932269183,-0.05139372358848624,-1.6304732437151401,4.497415728095828,0.11963846563209023
-0.24123605785632987,-1.7730324682068814,1.205994516546816,6.788309058317644,1.216962737368046
0.3520553965142968,1.2619215007139917,0.7774073527645112,5.138051293691814,0.7533575954505728
-1.251539424190444,-0.9057323008626189,0.46667098196608103,8.62831229161111,1.6804139845502413
1.4437646040732595,-0.6537663386488198,1.52100622715938,8.67375318295299,1.6423699623802974
-0.0821511783925688,-0.5956612940434921,-0.9489165208248372,0.19811588536242108,0.012101877941341977
1.1172958315881276,1.3744380931708173,1.7473631979155582,7.802658434183671,1.7539411140464647
0.34272534637770413,-2.1356742139786955,0.9321915642603847,4.661262642392571,1.055765806608117
0.4567532191537839,3.1377485336599937,-0.23655528721894603,9.889521358906265,3.1964602247465876
0.5697672802322039,1.0560568090660518,1.1356201471829441,4.883997551166808,0.7160333302055626
0.44770856001731496,0.22323891412915967,-1.1062935124116342,9.870269859344145,0.5851576738225789
0.6427227598675439,-0.05489400061628639,-0.8245141615276735,7.570236675936792,0.46661854912067807
1.3291525301324314,0.28555407485765694,-0.6085897232397004,2.5611883576717327,0.37317923112899676
0.19652116970147013,0.5211224283793383,-0.5289777080640152,5.430110294940881,0.3617588855703503
0.7090037575885123,0.645215585950057,-1.0565576427602528,9.92214283083797,1.2067453893360827
-0.08973569428722672,0.5556044660034485,1.223083067095325,8.589553016744045,0.4965273515654557
1.4401172154494728,0.08958068125524882,-0.25885440036983165,1.0639322485330889,0.14240569060852148
-0.6763923020592697,-0.1973384203073261,0.35250496835687956,7.093082768418961,0.5524224230866643
1.8009404329108156,-0.1512732836535117,-0.5703513664136806,3.5212379001210494,0.6216285180683115
-0.04015795064434341,-0.194908280352681,-1.8206033005485172,0.16912439261544637,-0.01139458743302679
-1.4307751021180481,1.1337700968670645,0.2700573583914221,4.094461593367296,0.9578482597195801
0.12810441491078928,0.5935567222808619,-1.9122549754197768,2.424068775077216,0.15078783761547507
-0.6810516574748808,-2.9403886346642802,-0.06863404608546861,8.206805778152669,2.682060175183011
0.8406435489887241,0.655900776529761,-1.3683150388328105,3.4395730275730787,0.4505726287219446
-0.6526239793023909,0.19473619471877485,1.987275999230808,8.29248457014279,0.6390933064636246
-0.4461834332147797,-0.018708756445897416,0.9113627221747217,0.10591959446447356,0.011151153376015379
-1.889540730945531,-0.38851845308888583,0.10575379127148042,3.14740958525858,0.6491406987655226
-0.4523063192490767,1.1241127199860135,1.2637066776546686,2.4875356216468436,0.34298158110856425
-2.4238793266289567,0.9475264621228578,-0.8463159774657358,2.4123168745792487,0.7344563986693955
-1.5839028234857233,-0.7728776678236091,0.543479378670093,0.7750475356780807,0.15256496022576882
0.7604146561442974,0.4070522871245351,0.1998104337187135,1.9525302770639672,0.20262867732737258
0.7858001586508322,-0.971656734541286,0.26402008133367,5.599940741867637,0.8960430322531927
0.42545756178496474,-1.3796181647889305,1.2723535001067678,2.984474621093671,0.4928152618307882
-0.966976143129213,-0.6267172245899651,0.7324921027798023,4.232208345058565,0.6071876427547078
-0.047711356141979855,0.8623934723827588,0.28872366282502326,3.8309821154371666,0.304045513153387
-0.0036025390905684044,0.9531250453760867,-1.6548874362282961,8.771458757498957,0.7617265665597196
-1.1583646891925428,0.513085420097293,-0.9600462952794637,9.062460090204103,1.3634643041155583
1.5033983017671506,0.7250957868479971,-0.12270893359572414,4.980274019393014,0.9756628530887796
0.8773622905756714,0.5161782871149584,0.09337237427665124,3.368543908124484,0.4303045343965292
-0.22096417382966393,-0.6414815952229522,-1.1302037246739238,1.1573269696234,0.08958952901389992
0.02688583899453078,0.43192254467394064,2.411676675578421,9.53868850588274,0.40590323549292856
0.20838280794755248,0.8004095252276823,1.5163940552535728,0.6962467545129448,0.052260449727143804
-2.0417348684242906,0.7542913298135743,0.6021183203924835,3.0467377479259765,0.7349212324805536
-0.24717738252059693,1.188913371474643,0.07203686128374476,3.0508553915830414,0.3971083083500558
-0.6819842479977986,0.7083038472010638,-0.21220896990115168,3.271972732788128,0.41232426320577575
-1.0016200098949155,0.3514482075415829,-0.9519184600222356,1.726439748396852,0.1933324514826716
-0.2811002928859549,1.0701502383164274,0.07748051851886253,7.853298166144602,0.9452746032237569
1.7976865268495226,-0.026521259249060063,0.2577525401427507,1.3127288334632934,0.24307429175078543
0.6408428612670098,-0.8818746512277178,-1.2417605754816243,6.385575925616312,0.872052439895524
-0.5711789897827968,-0.16306696394376388,0.33417641724489744,1.326075664387593,0.09493950194582872
0.5725827813561586,-0.7449026448064491,-0.15525904882474875,0.7983028121702699,0.08815111058922222
